NLP_x,APM_x,Network_x,DB_x,Interpreter_x,Logging_x,Lang_x,Data Structure_x,DevOps_x,i18n_x,Setup_x,Microservices_x,Test_x,Search_x,IO_x,UI_x,Parser_x,Security_x,Cloud_x,App_x,Author,prNumber,NLP_y,APM_y,Network_y,DB_y,Interpreter_y,Logging_y,Lang_y,Data Structure_y,DevOps_y,i18n_y,Setup_y,Microservices_y,Test_y,Search_y,IO_y,UI_y,Parser_y,Security_y,Cloud_y,App_y
0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,Admir Obralija, 487 2014,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1
0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,Rob Platt, 7292,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,Stefan Kolb, 187 5975 5976 5977 5979 828 858 933 4074 1774 2371 5987 5989 5992 5993 5974 6110 6111 6112 6114 6121 6123 6126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Timucin Merdin, 6872 7025 7421 7494,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Alexander Girgis, 6232,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Mootez Saad, 6345 6368 6371 6389 6406,0,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1
0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,Linus Dietz, 6419 3082 6139,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1
0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,Graeme Stewart, 6635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,Houssem Nasri, 7119,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Vincent Gagnon, 6693 6760,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0
0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,Dominik Traczyk, 4138,0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,1,1,1
0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,Tobias Diez, 28 6316 6332 6377 3880 4137 4139 4144 6480 6505 6513 6723 6749 6750 6761 6825 6875 4420 4445 2362 7286 2508 5451 5770 5824 5838 5841 5843 5868 6103 6106 6113 6145 6270 6298 6268 6310,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Ali, 7471 7549 7568,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1
0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,Patrick Scheibe, 3839,0,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Benedikt Tutzer, 6381 6436 6437 6443 6469 7797,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,1,1
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,hrandrianasolo, 6379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Jonathan Campbell, 6269,0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,AtrusRiven, 7185,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,Caleb Tillman, 6637,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Benjamin Schroth, 7009,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,Gennadiy, 6960 6982 6233 6272,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Lugduni Desrosiers, 5789,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Toromtomtom, 6968 6977,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Mohit, 7552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,Oliver Kopp, 6333 6335 945 3903 1705 6452 6524 5909 6729 6731 6790 6792 6798 6816 6853 6973 6990 7093 7224 7229 7279 7348 7373 7425 7683 7684 7686 5994 3196 5541 5772 5773 5774 5781 5787 5805 5839 5840 6019 6022 6080 6117 6118 6116 6128 6129 6135 6137 6184 6200 6201 6204 6226 6236 6289 6283,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Apurva Churi, 7714,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Jiayu Zhang, 7655 7656 7663,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,1,1,1
0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,Simon Harrer, 89 229,0,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1
0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,1,Oscar Gustafsson, 204 855 857 1047 1876 1905,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Michael Mauersberger, 6771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1,Carl Christian Snethlage, 6489 6509 6518 6528 6545 6554 6587 6665 6682 6725 6768 6779 6795 6807 5917 6918 6928 7078 5983 7095 7115 7121 7174 7384 7548 7705 5330 5823 5826 5955 5958 5969 6056 6151 6245 6248 6296 6287,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Tomás Morales de Luna, 5855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Abraham Polk, 5812 5814,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1
0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,Marco Aurélio Graciotto Silva, 6976,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,1,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0,0,Dominik Voigt, 6504 6687 6689 6799 6805 6833 6980 7082 7124 7125 7133 7179 7260 7350 7368 7377,0,0,1,0,1,1,0,1,0,1,1,0,1,0,1,1,1,0,0,1
0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,Roy Storey, 4746,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1
0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,Peiqi Yin, 7507 7508,0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Sascha Zeller, 512,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,Fiyinfolu Eludire, 7290,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0
0,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,1,1,Jonatan Asketorp, 6427 6479 6552 6893 6938 6989 7173 7210 7296 7301 7338 7352 7600,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,Deepak Kumar, 4797,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,Tianjian lei, 6440 6516 6264,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,Saulius Gražulis, 7558,0,0,1,0,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Baruch Oltman, 6508,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Niklas Schmitt, 6407,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Manas Singh, 7131,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Davide, 7571 7694 7696,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,ningxie, 7636 7697,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,1,Johannes Theiner, 7007 7039,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Kai Takac, 5731 5940,0,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Ruan, 7657 7674,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,Jörg Lenhard, 3458 3503 1589 2716,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,Zheng Dong, 7551 7709,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1
0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,Felix Schnabel, 7302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,José Jesús Sinohui Fernández, 5786,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,Galileo Sartor, 7056 5571,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0,1
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,Yuheng, 6444 6475,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Oscar Lindgren, 7484,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,David Stevens, 6018,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Matthias Mueller, 5738,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Giovanni Caldarola, 6641 6683,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Weibao Fu, 7379,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,Dawid Motyka, 6933 6941 5938,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,Nikolaus Koopmann, 6871 6920 7191,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,LucasF, 7443,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1
0,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,0,0,1,Christoph, 6386 6402 1336 6455 6478 6511 6531 6578 6590 6608 4302 6740 6746 6788 6808 6835 6861 6879 6897 6975 6996 7040 7077 7097 7116 7132 7150 7154 7157 7178 7240 7243 7269 7271 7312 7355 7357 7358 7417 7534 7573 7672 7675 7677 2918 7749 7775 5115 5799 5803 5923 5925 5945 5948 6020 6050 6072 6152 6219 6242 6258 6290 6315,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Catarina Gomes, 6434,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Fabio Marcos, 6858,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Dario Safa, 7543 7700,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,1,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,1,Abhishekkumar Rai (abhishekjr), 3195,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0
